Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race,Max_Bankroll,Drawdown,R_Multiple
2023-05-14,15:45:00,HAMILTON,Golden Arrow,5f,1.0,2.63,3.01,0.2871180168836423,2023-05-14_15:45:00,2.0,True,2.63,-0.24487961559602084,5,-0.15023289300369377,kelly_low|ev_low|,0,False,100.0,1,0.0,9319.858059868988,9888.799656395047,568.9415965260596,0.0
2023-05-19,19:25:00,HAMILTON,Beattie Is Back,6f,5.0,4.0,4.36,0.2561334363598012,2023-05-19_19:25:00,2.0,True,4.0,0.024533745439204724,6,0.008177915146401574,kelly_low|ev_low|,0,False,100.0,0,0.0,9219.858059868988,9888.799656395047,668.9415965260596,0.0
2023-05-19,19:25:00,HAMILTON,Iris Dancer,6f,2.0,5.0,5.74,0.265637033151022,2023-05-19_19:25:00,1.0,True,5.0,0.32818516575511003,6,0.08204629143877751,,0,True,100.0,0,-100.0,9219.858059868988,9888.799656395047,668.9415965260596,-1.0
2023-05-31,15:20:00,HAMILTON,Lord Abama,6f,2.0,3.25,3.78,0.2896953029570687,2023-05-31_15:20:00,2.0,True,3.25,-0.05849026538952673,6,-0.025995673506456325,kelly_low|ev_low|,0,False,100.0,0,0.0,9219.858059868988,9888.799656395047,668.9415965260596,0.0
2023-05-31,15:20:00,HAMILTON,Swiss Ace,6f,5.0,3.25,3.6,0.33339873630098416,2023-05-31_15:20:00,1.0,True,3.25,0.08354589297819848,6,0.03713150799031043,ev_low|,0,False,100.0,0,0.0,9219.858059868988,9888.799656395047,668.9415965260596,0.0
2023-05-31,15:50:00,HAMILTON,Simple Star,1m3f,1.0,3.0,3.2,0.48730928925113254,2023-05-31_15:50:00,1.0,True,3.0,0.46192786775339767,5,0.23096393387669883,,0,True,212.945468729213,1,425.890937458426,9645.748997327413,9888.799656395047,243.05065906763411,2.0
2023-05-31,15:50:00,HAMILTON,Sea Grey,1m3f,5.0,3.25,3.43,0.24176689284477393,2023-05-31_15:50:00,2.0,True,3.25,-0.21425759825448476,5,-0.09522559922421545,kelly_low|ev_low|,0,False,100.0,0,0.0,9645.748997327413,9888.799656395047,243.05065906763411,0.0
2023-05-31,16:20:00,HAMILTON,Arranmore,1m½f,2.0,3.0,3.15,0.4145829042141872,2023-05-31_16:20:00,1.0,True,3.0,0.2437487126425616,5,0.1218743563212808,,0,True,117.55694502859183,0,-117.55694502859183,10078.192052298822,10078.192052298822,0.0,-1.0
2023-05-31,16:20:00,HAMILTON,End Zone,1m½f,1.0,6.5,8.45,0.17678459845540742,2023-05-31_16:20:00,2.0,True,6.5,0.14909988996014822,5,0.027109070901845132,,0,True,100.0,1,550.0,10078.192052298822,10078.192052298822,0.0,5.5
2023-05-31,16:50:00,HAMILTON,Arkenstaar,1m1f,1.0,2.38,2.54,0.46899300391518733,2023-05-31_16:50:00,1.0,True,2.38,0.1162033493181458,5,0.08420532559285929,,0,True,100.0,1,138.0,10089.953247263004,10089.953247263004,0.0,1.38
2023-05-31,16:50:00,HAMILTON,Time Traveller,1m1f,2.0,4.5,5.2,0.3196461815400898,2023-05-31_16:50:00,2.0,True,4.5,0.438407816930404,5,0.1252593762658297,,0,True,126.23880503581927,0,-126.23880503581927,10089.953247263004,10089.953247263004,0.0,-1.0
2023-06-08,14:00:00,HAMILTON,Swordplay,6f,1.0,1.44,1.49,0.5606562603397913,2023-06-08_14:00:00,1.0,True,1.44,-0.19265498511070053,5,-0.4378522388879558,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,9983.795412304424,10089.953247263004,106.15783495857977,0.0
2023-06-08,14:00:00,HAMILTON,Chumbaa,6f,2.0,6.5,8.0,0.2428712049522468,2023-06-08_14:00:00,2.0,True,6.5,0.5786628321896041,5,0.10521142403447348,,0,True,106.15783495858005,0,-106.15783495858005,9983.795412304424,10089.953247263004,106.15783495857977,-1.0
2023-06-08,14:30:00,HAMILTON,Crows Nest,6f,1.0,2.1,2.28,0.5290292049075285,2023-06-08_14:30:00,1.0,True,2.1,0.11096133030580979,5,0.10087393664164526,,0,True,100.71047458639451,1,110.78152204503397,10094.576934349458,10094.576934349458,0.0,1.1
2023-06-08,14:30:00,HAMILTON,Talha,6f,2.0,2.75,2.84,0.30438876586352137,2023-06-08_14:30:00,2.0,True,2.75,-0.16293089387531623,5,-0.09310336792875214,kelly_low|ev_low|,0,False,100.0,0,0.0,10094.576934349458,10094.576934349458,0.0,0.0
2023-06-08,16:10:00,HAMILTON,Thermoscope,1m5f,3.0,2.1,2.15,0.43356275720896464,2023-06-08_16:10:00,1.0,True,2.1,-0.0895182098611742,4,-0.08138019078288564,kelly_low|ev_low|,0,False,100.0,0,0.0,10094.576934349458,10094.576934349458,0.0,0.0
2023-06-08,16:10:00,HAMILTON,La Pulga,1m5f,1.0,2.88,3.05,0.3644446004464551,2023-06-08_16:10:00,2.0,True,2.88,0.04960044928579066,4,0.0263832177052078,ev_low|,0,False,100.0,1,0.0,10094.576934349458,10094.576934349458,0.0,0.0
2023-06-08,16:45:00,HAMILTON,Yaaser,6f,3.0,4.2,4.71,0.16583840380816323,2023-06-08_16:45:00,2.0,True,4.2,-0.3034787040057144,6,-0.09483709500178575,kelly_low|ev_low|,0,False,100.0,0,0.0,9817.581858911366,10094.576934349458,276.9950754380916,0.0
2023-06-08,16:45:00,HAMILTON,Elladora,6f,2.0,4.33,4.8,0.4419749696362928,2023-06-08_16:45:00,1.0,True,4.33,0.9137516185251479,6,0.2743998854429873,,0,True,276.99507543809136,0,-276.99507543809136,9817.581858911366,10094.576934349458,276.9950754380916,-1.0
2023-06-14,18:20:00,HAMILTON,Scoops Ahoy,5f,1.0,1.36,1.37,0.6508353598116149,2023-06-14_18:20:00,1.0,True,1.36,-0.11486391065620369,5,-0.3190664184894546,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,9717.581858911366,10094.576934349458,376.9950754380916,0.0
2023-06-14,18:20:00,HAMILTON,Riverview Law,5f,2.0,9.5,12.39,0.1869273107555546,2023-06-14_18:20:00,2.0,True,9.5,0.7758094521777686,5,0.09127170025620808,,0,True,100.0,0,-100.0,9717.581858911366,10094.576934349458,376.9950754380916,-1.0
2023-06-14,18:50:00,HAMILTON,Graces Quest,1m3f,5.0,2.88,3.35,0.3523224227049079,2023-06-14_18:50:00,1.0,True,2.88,0.014688577390134627,6,0.007813073079858845,kelly_low|ev_low|,0,False,100.0,0,0.0,9617.581858911366,10094.576934349458,476.9950754380916,0.0
2023-06-14,18:50:00,HAMILTON,Fifty Sent,1m3f,3.0,4.0,4.18,0.28347933957113214,2023-06-14_18:50:00,2.0,True,4.0,0.13391735828452855,6,0.04463911942817619,,0,True,100.0,0,-100.0,9617.581858911366,10094.576934349458,476.9950754380916,-1.0
2023-06-14,19:20:00,HAMILTON,American Affair,6f,4.0,2.75,2.9,0.42113871785129176,2023-06-14_19:20:00,1.0,True,2.75,0.15813147409105233,6,0.09036084233774419,,0,True,100.0,0,-100.0,9517.581858911366,10094.576934349458,576.9950754380916,-1.0
2023-06-14,19:20:00,HAMILTON,Rock Of England,6f,1.0,4.5,5.7,0.1933602053077838,2023-06-14_19:20:00,2.0,True,4.5,-0.12987907611497285,6,-0.03710830746142081,kelly_low|ev_low|,0,False,100.0,1,0.0,9517.581858911366,10094.576934349458,576.9950754380916,0.0
2023-06-14,20:25:00,HAMILTON,Bonito Cavalo,5f,3.0,3.5,3.75,0.37084808991332274,2023-06-14_20:25:00,1.0,True,3.5,0.29796831469662954,5,0.11918732587865181,,0,True,113.43751305948138,0,-113.43751305948138,9404.144345851884,10094.576934349458,690.4325884975733,-1.0
2023-06-14,20:25:00,HAMILTON,Newyorkstateofmind,5f,1.0,3.5,4.3,0.19275595320473396,2023-06-14_20:25:00,2.0,True,3.5,-0.3253541637834312,5,-0.13014166551337247,kelly_low|ev_low|,0,False,100.0,1,0.0,9404.144345851884,10094.576934349458,690.4325884975733,0.0
2023-06-14,21:00:00,HAMILTON,My Honey B,1m½f,1.0,3.0,3.27,0.5034447866966139,2023-06-14_21:00:00,1.0,True,3.0,0.5103343600898416,6,0.2551671800449208,,0,True,239.96289934664117,1,479.92579869328233,9784.070144545167,10094.576934349458,310.50678980429075,2.0
2023-06-14,21:00:00,HAMILTON,Cosa Sara,1m½f,3.0,5.5,7.08,0.20777458619536945,2023-06-14_21:00:00,2.0,True,5.5,0.14276022407453204,6,0.0317244942387849,,0,True,100.0,0,-100.0,9784.070144545167,10094.576934349458,310.50678980429075,-1.0
2023-06-21,15:30:00,HAMILTON,Iris Dancer,6f,1.0,3.25,2.44,0.35364510359037915,2023-06-21_15:30:00,1.0,True,3.25,0.14934658666873224,5,0.06637626074165877,,0,True,100.0,1,225.0,9881.962305058063,10094.576934349458,212.61462929139452,2.25
2023-06-21,15:30:00,HAMILTON,Borough,6f,5.0,6.5,5.98,0.2637725808539182,2023-06-21_15:30:00,2.0,True,6.5,0.7145217755504683,5,0.12991305010008514,,0,True,127.10783948710434,0,-127.10783948710434,9881.962305058063,10094.576934349458,212.61462929139452,-1.0
2023-06-21,16:40:00,HAMILTON,Gone,1m½f,2.0,1.44,1.46,0.5788273443990439,2023-06-21_16:40:00,1.0,True,1.44,-0.1664886240653768,6,-0.37838323651222,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,9773.301732917338,10094.576934349458,321.2752014321195,0.0
2023-06-21,16:40:00,HAMILTON,Cosa Sara,1m½f,3.0,6.0,7.33,0.25829874740997144,2023-06-21_16:40:00,2.0,True,6.0,0.5497924844598285,6,0.10995849689196571,,0,True,108.66057214072495,0,-108.66057214072495,9773.301732917338,10094.576934349458,321.2752014321195,-1.0
2023-06-29,18:30:00,HAMILTON,Ninety Nine,5f,1.0,2.63,2.81,0.24615774086507738,2023-06-29_18:30:00,1.0,True,2.63,-0.3526051415248465,5,-0.21632217271462978,kelly_low|ev_low|,0,False,100.0,1,0.0,9773.301732917338,10094.576934349458,321.2752014321195,0.0
2023-06-29,18:30:00,HAMILTON,Bellarchi,5f,2.0,3.0,3.34,0.24300958239179546,2023-06-29_18:30:00,2.0,True,3.0,-0.2709712528246136,5,-0.1354856264123068,kelly_low|ev_low|,0,False,100.0,0,0.0,9773.301732917338,10094.576934349458,321.2752014321195,0.0
2023-06-29,19:00:00,HAMILTON,Rajmeister,5f,3.0,2.5,2.62,0.3630562773090427,2023-06-29_19:00:00,1.0,True,2.5,-0.09235930672739323,6,-0.06157287115159549,kelly_low|ev_low|,0,False,100.0,0,0.0,9773.301732917338,10094.576934349458,321.2752014321195,0.0
2023-06-29,19:00:00,HAMILTON,Imperial Khan,5f,2.0,4.2,4.96,0.23556740124371703,2023-06-29_19:00:00,2.0,True,4.2,-0.010616914776388486,6,-0.003317785867621402,kelly_low|ev_low|,0,False,100.0,0,0.0,9773.301732917338,10094.576934349458,321.2752014321195,0.0
2023-06-29,20:00:00,HAMILTON,Abate,5f,3.0,3.0,3.4,0.2845454336099748,2023-06-29_20:00:00,1.0,True,3.0,-0.14636369917007552,6,-0.07318184958503776,kelly_low|ev_low|,0,False,100.0,0,0.0,9594.319666269956,10094.576934349458,500.25726807950196,0.0
2023-06-29,20:00:00,HAMILTON,Water Of Leith,5f,4.0,13.0,19.28,0.2459695464599371,2023-06-29_20:00:00,2.0,True,13.0,2.1976041039791823,6,0.18313367533159852,,0,True,178.9820666473833,0,-178.9820666473833,9594.319666269956,10094.576934349458,500.25726807950196,-1.0
2023-06-29,20:30:00,HAMILTON,Ajyad,1m3f,1.0,3.5,3.65,0.2740599450226401,2023-06-29_20:30:00,2.0,True,3.5,-0.04079019242075976,5,-0.016316076968303905,kelly_low|ev_low|,0,False,100.0,1,0.0,9494.319666269956,10094.576934349458,600.257268079502,0.0
2023-06-29,20:30:00,HAMILTON,Tiamat,1m3f,5.0,4.0,4.3,0.2755428738664411,2023-06-29_20:30:00,1.0,True,4.0,0.10217149546576443,5,0.03405716515525481,,0,True,100.0,0,-100.0,9494.319666269956,10094.576934349458,600.257268079502,-1.0
2023-07-04,14:15:00,HAMILTON,Midnight Lir,6f,3.0,1.62,1.64,0.5299992970195008,2023-07-04_14:15:00,1.0,True,1.62,-0.1414011388284087,6,-0.22806635294904626,kelly_low|ev_low|,0,False,100.0,0,0.0,10094.319666269956,10094.576934349458,0.25726807950195507,0.0
2023-07-04,14:15:00,HAMILTON,Imperiality,6f,1.0,7.0,8.0,0.17454526924383296,2023-07-04_14:15:00,2.0,True,7.0,0.2218168847068307,6,0.036969480784471785,,0,True,100.0,1,600.0,10094.319666269956,10094.576934349458,0.25726807950195507,6.0
2023-07-04,15:17:00,HAMILTON,Eilean Dubh,1m½f,1.0,3.75,4.14,0.2800694255289413,2023-07-04_15:17:00,1.0,True,3.75,0.05026034573353,6,0.018276489357647273,ev_low|,0,False,100.0,1,0.0,9992.179172259495,10094.576934349458,102.39776208996227,0.0
2023-07-04,15:17:00,HAMILTON,Repertoire,1m½f,2.0,6.0,6.88,0.25098842499820356,2023-07-04_15:17:00,2.0,True,6.0,0.5059305499892213,6,0.10118610999784425,,0,True,102.14049401045942,0,-102.14049401045942,9992.179172259495,10094.576934349458,102.39776208996227,-1.0
2023-07-04,15:47:00,HAMILTON,Roaring Legend,1m4f,2.0,2.25,2.35,0.3844548508063642,2023-07-04_15:47:00,1.0,True,2.25,-0.1349765856856805,5,-0.1079812685485444,kelly_low|ev_low|,0,False,100.0,0,0.0,10325.179172259495,10325.179172259495,0.0,0.0
2023-07-04,15:47:00,HAMILTON,Beraz,1m4f,1.0,4.33,4.8,0.3012166712291402,2023-07-04_15:47:00,2.0,True,4.33,0.304268186422177,5,0.09137182775440751,,0,True,100.0,1,333.0,10325.179172259495,10325.179172259495,0.0,3.33
2023-07-20,14:20:00,HAMILTON,Ganesha,5f,1.0,2.88,2.86,0.4512558806024897,2023-07-20_14:20:00,1.0,True,2.88,0.2996169361351704,4,0.159370710710197,,0,True,164.55311428931194,1,309.35985486390643,10634.539027123401,10634.539027123401,0.0,1.88
2023-07-20,14:20:00,HAMILTON,Valour And Swagger,5f,4.0,2.88,3.29,0.29268847919320085,2023-07-20_14:20:00,2.0,True,2.88,-0.1570571799235816,4,-0.08354105315084127,kelly_low|ev_low|,0,False,100.0,0,0.0,10634.539027123401,10634.539027123401,0.0,0.0
2023-07-20,15:25:00,HAMILTON,Bashful,1m1f,1.0,3.75,4.2,0.20672542340573413,2023-07-20_15:25:00,2.0,True,3.75,-0.2247796622284971,5,-0.08173805899218077,kelly_low|ev_low|,0,False,100.0,1,0.0,10498.151604931358,10634.539027123401,136.38742219204323,0.0
2023-07-20,15:25:00,HAMILTON,Zozimus,1m1f,4.0,4.5,4.56,0.3219718266750455,2023-07-20_15:25:00,1.0,True,4.5,0.4488732200377048,5,0.12824949143934422,,0,True,136.38742219204346,0,-136.38742219204346,10498.151604931358,10634.539027123401,136.38742219204323,-1.0
2023-07-21,17:55:00,HAMILTON,Ballymount Boy,6f,1.0,1.91,2.0,0.36634766920959344,2023-07-21_17:55:00,1.0,True,1.91,-0.3002759518096765,4,-0.32997357341722694,kelly_low|ev_low|,0,False,100.0,1,0.0,10398.151604931358,10634.539027123401,236.38742219204323,0.0
2023-07-21,17:55:00,HAMILTON,Media Shooter,6f,4.0,5.0,5.4,0.24135471921268126,2023-07-21_17:55:00,2.0,True,5.0,0.20677359606340628,4,0.05169339901585157,,0,True,100.0,0,-100.0,10398.151604931358,10634.539027123401,236.38742219204323,-1.0
2023-07-21,18:30:00,HAMILTON,Beyond Borders,6f,2.0,1.73,1.76,0.4124799437296437,2023-07-21_18:30:00,1.0,True,1.73,-0.28640969734771643,4,-0.39234205116125537,kelly_low|ev_low|,0,False,100.0,0,0.0,10398.151604931358,10634.539027123401,236.38742219204323,0.0
2023-07-21,18:30:00,HAMILTON,Up The Jazz,6f,4.0,4.0,4.5,0.22581486731816516,2023-07-21_18:30:00,2.0,True,4.0,-0.09674053072733935,4,-0.03224684357577978,kelly_low|ev_low|,0,False,100.0,0,0.0,10398.151604931358,10634.539027123401,236.38742219204323,0.0
2023-07-21,19:40:00,HAMILTON,Chesspiece,1m3f,1.0,2.0,2.28,0.6693702753206955,2023-07-21_19:40:00,1.0,True,2.0,0.33874055064139097,5,0.33874055064139097,,0,True,352.2275600307112,1,352.2275600307112,10750.379164962069,10750.379164962069,0.0,1.0
2023-07-21,19:40:00,HAMILTON,Circle Of Fire,1m3f,3.0,3.75,4.2,0.16339360001881723,2023-07-21_19:40:00,2.0,True,3.75,-0.38727399992943545,5,-0.14082690906524925,kelly_low|ev_low|,0,False,100.0,0,0.0,10750.379164962069,10750.379164962069,0.0,0.0
2023-07-21,20:15:00,HAMILTON,Huddle Up,5f,3.0,3.5,3.79,0.29272119856877876,2023-07-21_20:15:00,1.0,True,3.5,0.024524194990725667,6,0.009809677996290267,kelly_low|ev_low|,0,False,100.0,0,0.0,10750.379164962069,10750.379164962069,0.0,0.0
2023-07-21,20:15:00,HAMILTON,Honour Your Dreams,5f,1.0,3.75,4.1,0.25951475180425204,2023-07-21_20:15:00,2.0,True,3.75,-0.02681968073405494,6,-0.009752611176019978,kelly_low|ev_low|,0,False,100.0,1,0.0,10750.379164962069,10750.379164962069,0.0,0.0
2023-08-05,18:30:00,HAMILTON,Look Back Smiling,1m½f,4.0,1.57,1.68,0.6809598458862962,2023-08-05_18:30:00,1.0,True,1.57,0.06910695804148509,6,0.12124027726576331,ev_low|,0,False,100.0,0,0.0,10750.379164962069,10750.379164962069,0.0,0.0
2023-08-05,18:30:00,HAMILTON,Phoenix Fire,1m½f,5.0,6.0,8.0,0.11271372849432307,2023-08-05_18:30:00,2.0,True,6.0,-0.32371762903406165,6,-0.06474352580681234,kelly_low|ev_low|,0,False,100.0,0,0.0,10750.379164962069,10750.379164962069,0.0,0.0
2023-08-05,19:00:00,HAMILTON,Impressor,6f,1.0,2.75,3.12,0.2699524617831231,2023-08-05_19:00:00,2.0,True,2.75,-0.2576307300964115,6,-0.1472175600550923,kelly_low|ev_low|,0,False,100.0,1,0.0,10750.379164962069,10750.379164962069,0.0,0.0
2023-08-05,19:00:00,HAMILTON,Slainte Mhath,6f,2.0,3.0,3.03,0.29970180659195783,2023-08-05_19:00:00,1.0,True,3.0,-0.10089458022412645,6,-0.050447290112063226,kelly_low|ev_low|,0,False,100.0,0,0.0,10750.379164962069,10750.379164962069,0.0,0.0
2023-08-05,20:30:00,HAMILTON,Spanish Hustle,1m3f,1.0,2.63,2.84,0.2923530246819255,2023-08-05_20:30:00,2.0,True,2.63,-0.23111154508653603,6,-0.14178622397946997,kelly_low|ev_low|,0,False,100.0,1,0.0,10650.379164962069,10750.379164962069,100.0,0.0
2023-08-05,20:30:00,HAMILTON,Jaminoz,1m3f,2.0,3.0,3.85,0.3790659521231337,2023-08-05_20:30:00,1.0,True,3.0,0.13719785636940107,6,0.06859892818470054,,0,True,100.0,0,-100.0,10650.379164962069,10750.379164962069,100.0,-1.0
2023-08-14,18:10:00,HAMILTON,Impressor,5f,2.0,2.2,2.3,0.3897558749452866,2023-08-14_18:10:00,1.0,True,2.2,-0.1425370751203695,4,-0.11878089593364123,kelly_low|ev_low|,0,False,100.0,0,0.0,10403.015810733501,10750.379164962069,347.3633542285679,0.0
2023-08-14,18:10:00,HAMILTON,Gustav Graves,5f,4.0,5.0,6.14,0.38580623310941026,2023-08-14_18:10:00,2.0,True,5.0,0.9290311655470513,4,0.23225779138676284,,0,True,247.36335422856857,0,-247.36335422856857,10403.015810733501,10750.379164962069,347.3633542285679,-1.0
2023-08-14,18:40:00,HAMILTON,Emu War,6f,3.0,2.63,2.9,0.2907070545441801,2023-08-14_18:40:00,1.0,True,2.63,-0.23544044654880636,6,-0.14444199174773398,kelly_low|ev_low|,0,False,100.0,0,0.0,10403.015810733501,10750.379164962069,347.3633542285679,0.0
2023-08-14,18:40:00,HAMILTON,Chumbaa,6f,1.0,3.25,3.38,0.27532635733257965,2023-08-14_18:40:00,2.0,True,3.25,-0.10518933866911606,6,-0.0467508171862738,kelly_low|ev_low|,0,False,100.0,1,0.0,10403.015810733501,10750.379164962069,347.3633542285679,0.0
2023-08-14,19:10:00,HAMILTON,Dreams Adozen,1m3f,1.0,1.67,1.51,0.5711398361625384,2023-08-14_19:10:00,1.0,True,1.67,-0.04619647360856094,4,-0.06894996060979246,kelly_low|ev_low|,0,False,100.0,1,0.0,10265.392142748124,10750.379164962069,484.98702221394524,0.0
2023-08-14,19:10:00,HAMILTON,Mistress Light,1m3f,3.0,7.0,7.95,0.25625036087547576,2023-08-14_19:10:00,2.0,True,7.0,0.7937525261283302,4,0.13229208768805503,,0,True,137.62366798537795,0,-137.62366798537795,10265.392142748124,10750.379164962069,484.98702221394524,-1.0
2023-08-14,20:10:00,HAMILTON,Slainte Mhath,6f,5.0,2.0,2.19,0.33425416301652,2023-08-14_20:10:00,1.0,True,2.0,-0.33149167396696,6,-0.33149167396696,kelly_low|ev_low|,0,False,100.0,0,0.0,11182.293675638204,11182.293675638204,0.0,0.0
2023-08-14,20:10:00,HAMILTON,Love De Vega,6f,1.0,9.0,10.5,0.21035519909353503,2023-08-14_20:10:00,2.0,True,9.0,0.8931967918418153,6,0.11164959898022692,,0,True,114.61269161126003,1,916.9015328900803,11182.293675638204,11182.293675638204,0.0,8.0
2023-08-25,16:40:00,HAMILTON,Granny Budgie,6f,1.0,3.0,3.04,0.3403749614994979,2023-08-25_16:40:00,1.0,True,3.0,0.021124884498493812,5,0.010562442249246906,ev_low|,0,False,100.0,1,0.0,11182.293675638204,11182.293675638204,0.0,0.0
2023-08-25,16:40:00,HAMILTON,Fusterlandia,6f,2.0,3.25,3.9,0.22932885788083945,2023-08-25_16:40:00,2.0,True,3.25,-0.2546812118872718,5,-0.11319164972767634,kelly_low|ev_low|,0,False,100.0,0,0.0,11182.293675638204,11182.293675638204,0.0,0.0
2023-08-25,18:20:00,HAMILTON,Kingfisher King,1m3f,2.0,2.25,2.36,0.5656054488103225,2023-08-25_18:20:00,1.0,True,2.25,0.27261225982322557,5,0.21808980785858045,,0,True,243.87442791381554,0,-243.87442791381554,10838.419247724389,11182.293675638204,343.87442791381545,-1.0
2023-08-25,18:20:00,HAMILTON,Maxident,1m3f,3.0,5.5,6.02,0.22284042404825607,2023-08-25_18:20:00,2.0,True,5.5,0.2256223322654084,5,0.050138296058979646,,0,True,100.0,0,-100.0,10838.419247724389,11182.293675638204,343.87442791381545,-1.0
2023-09-05,17:15:00,HAMILTON,Spectacular Style,1m4f,1.0,1.14,1.16,0.6324326103151052,2023-09-05_17:15:00,1.0,True,1.14,-0.2790268242407801,4,-1.9930487445770022,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,10615.525590054,11182.293675638204,566.7680855842045,0.0
2023-09-05,17:15:00,HAMILTON,Weigh Anchor,1m4f,2.0,5.5,7.13,0.3500784547654983,2023-09-05_17:15:00,2.0,True,5.5,0.9254315012102408,4,0.20565144471338684,,0,True,222.89365767038998,0,-222.89365767038998,10615.525590054,11182.293675638204,566.7680855842045,-1.0
2023-09-05,17:45:00,HAMILTON,Bellarchi,6f,1.0,2.75,2.81,0.4142002313055615,2023-09-05_17:45:00,1.0,True,2.75,0.1390506360902941,6,0.07945750633731093,,0,True,100.0,1,175.0,10790.525590054,11182.293675638204,391.7680855842045,1.75
2023-09-05,17:45:00,HAMILTON,Dc Flyer,6f,4.0,3.75,3.8,0.2518052418540092,2023-09-05_17:45:00,2.0,True,3.75,-0.05573034304746549,6,-0.020265579289987453,kelly_low|ev_low|,0,False,100.0,0,0.0,10790.525590054,11182.293675638204,391.7680855842045,0.0
2023-09-05,18:15:00,HAMILTON,Iris Dancer,6f,1.0,3.75,3.96,0.22976131011889758,2023-09-05_18:15:00,2.0,True,3.75,-0.13839508705413406,6,-0.050325486201503296,kelly_low|ev_low|,0,False,100.0,1,0.0,10689.170908655466,11182.293675638204,493.12276698273854,0.0
